f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,13.75,0.0,2,14,4,0.0,0,0,0,0,2,0,51101,0
1,13.75,26.335,2,14,4,0.0,1,1,67,1,2,0,1,1
1,13.75,26.335,2,1,4,20.0,0,0,0,0,2,2000,1,0
1,13.75,0.0,2,14,4,20.0,0,0,0,0,2,2000,51101,0
1,74.83,26.335,2,14,8,20.0,1,1,0,1,2,2000,1,1
1,13.75,26.335,2,1,4,20.0,1,0,67,0,2,0,1,0
1,25.605054340501383,0.0,2,1,4,20.0,0,0,67,0,2,2000,1,0
1,13.75,0.0,2,1,4,20.0,0,1,67,0,2,2000,1,0
1,13.75,0.0,2,1,1,0.0,0,0,67,0,2,0,1,0
1,13.75,0.0,2,14,4,20.0,1,1,0,1,2,2000,1,1
1,13.75,26.335,2,14,4,20.0,1,0,0,1,2,2000,1,1
0,74.83,26.335,2,1,1,0.0,0,0,0,0,2,0,51101,0
1,74.83,26.335,2,14,4,0.0,1,1,0,1,2,0,51101,1
1,13.75,26.335,2,1,4,0.0,0,0,0,0,2,0,1,0
1,13.75,26.335,2,14,8,0.0,1,1,0,1,2,2000,51101,1
1,13.75,26.335,2,1,4,20.0,0,0,67,0,2,0,51101,0
1,74.83,0.0,2,1,1,0.0,0,0,67,0,2,2000,51101,0
1,74.83,0.0,2,14,8,20.0,1,1,67,1,2,2000,51101,1
1,13.75,0.0,2,14,4,0.0,1,1,67,1,2,2000,1,1
1,13.75,26.335,2,1,4,20.0,1,1,0,1,2,0,1,1
0,13.75,26.335,2,14,4,0.0,0,1,67,0,2,2000,51101,0
1,13.75,0.0,2,1,4,20.0,0,0,67,0,2,0,51101,0
1,74.83,0.0,2,14,4,20.0,1,1,67,1,2,2000,1,1
1,13.75,26.335,2,14,8,0.0,1,1,67,1,2,0,51101,1
1,13.75,26.335,2,14,8,0.0,1,1,67,1,2,2000,51101,1
1,74.83,26.335,2,1,4,20.0,1,1,0,1,2,0,1,1
1,74.83,0.0,2,14,4,0.0,1,1,0,0,2,2000,51101,0
1,13.75,0.0,2,1,4,20.0,0,0,0,0,2,0,1,0
1,74.83,0.0,2,14,4,0.0,1,1,67,0,2,2000,51101,1
1,74.83,0.0,2,1,4,0.0,0,0,0,0,2,2000,1,0
0,13.75,0.0,2,1,1,0.0,0,0,67,0,2,0,1,0
1,13.75,26.335,2,14,8,20.0,1,1,0,1,2,0,1,1
1,74.83,26.335,2,14,4,0.0,0,0,0,0,2,2000,51101,0
0,74.83,0.0,2,1,4,0.0,0,1,67,0,2,2000,1,1
1,13.75,26.335,2,14,4,0.0,1,1,67,1,2,2000,51101,1
1,13.75,0.0,2,1,4,20.0,0,0,0,0,2,2000,51101,0
